train_n_trades,train_win_rate,train_total_return,train_max_drawdown,train_profit_factor,train_expectancy,train_sharpe,train_avg_hold_days,test_n_trades,test_win_rate,test_total_return,test_max_drawdown,test_profit_factor,test_expectancy,test_sharpe,test_avg_hold_days,model,kind,params,exclude_earnings,exit
2373,0.1639275179098188,-0.9637572240916946,-0.9705053313973797,0.7681666406757551,-0.017567891919144814,-4.3607393870712805,1.1036662452591657,1367,0.15874177029992684,-0.8944338112282453,-0.8944338112282453,0.581163178787942,-0.017683280437929192,-5.034804636682634,0.9348939283101683,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.05, ""target_pct"": 0.4, ""max_hold_days"": 5}"
1833,0.14566284779050737,-0.8721913279399066,-0.9114045710838383,0.7818439723119155,-0.014960165385172348,-2.8796314292249754,1.6486633933442445,1101,0.1298819255222525,-0.8683519622937141,-0.8683519622937141,0.5686174238061896,-0.019262078608140148,-5.04414058317015,1.3297002724795641,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.05, ""target_pct"": 0.4, ""max_hold_days"": 10}"
4091,0.3304815448545588,-0.9973796989431746,-0.9976928901732488,0.758726415774448,-0.014587674875085499,-2.4106165232070995,0.6924957223172818,2348,0.30877342419080067,-0.9917852755322191,-0.9917852755322191,0.46084138030033284,-0.019535318492456412,-5.396828015039228,0.6631175468483816,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.1, ""target_pct"": null, ""max_hold_days"": 1}"
2162,0.2761332099907493,-0.898463615573407,-0.9208524387718157,0.8626337149797334,-0.015034828944383865,-0.5779904501116642,1.57631822386679,1183,0.28233305156382077,-0.899880943872861,-0.899880943872861,0.695571988039026,-0.019329407109824157,-1.4828265539779697,1.52240067624683,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.1, ""target_pct"": null, ""max_hold_days"": 3}"
1608,0.2568407960199005,-0.23443745385043557,-0.6974583354916779,0.9715995082450327,-0.0062650237403591375,0.3239606332415755,2.2605721393034828,870,0.25057471264367814,-0.6447802841756731,-0.7757304948873531,0.7486178488712705,-0.012044863263842165,-0.2107239155237417,2.2287356321839082,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.1, ""target_pct"": null, ""max_hold_days"": 5}"
1078,0.22634508348794063,0.15576071007559533,-0.6687220102008868,1.0194949910283932,-7.746344838351238e-05,0.48147091655422186,3.6196660482374767,575,0.19826086956521738,-0.8307249379624256,-0.8307249379624256,0.5818291910563933,-0.03192532176296461,-0.8792869465392841,3.591304347826087,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.1, ""target_pct"": null, ""max_hold_days"": 10}"
3866,0.3448008277289188,-0.9992793711941969,-0.9992956202819593,0.7152617388619086,-0.020931615731042203,-9.29510728231621,0.5752715985514744,2349,0.32396764580672627,-0.9966172612263251,-0.9966172612263251,0.4515376389415361,-0.02461567615745549,-12.672758803511568,0.5389527458492975,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.1, ""target_pct"": 0.15, ""max_hold_days"": 1}"
2447,0.3391908459337965,-0.9945771421287002,-0.9948876002015377,0.7371442677442299,-0.024302376052712384,-6.426751115248023,1.1552921945239067,1380,0.33768115942028987,-0.9702190490910112,-0.9702190490910112,0.5777953342624328,-0.02727921554027213,-8.293294647050143,1.0557971014492753,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.1, ""target_pct"": 0.15, ""max_hold_days"": 3}"
2025,0.3274074074074074,-0.9911696644279445,-0.9919458284422706,0.7232987645225188,-0.027475540286839906,-6.14712633621418,1.4755555555555555,1132,0.3295053003533569,-0.9346356234600672,-0.935624930063817,0.6097954536066257,-0.025873706605878417,-5.977461527600987,1.36660777385159,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.1, ""target_pct"": 0.15, ""max_hold_days"": 5}"
1612,0.3238213399503722,-0.9690835685477296,-0.9735103580370726,0.7321524626261249,-0.026276997896946243,-4.913110169683239,2.002481389578164,896,0.32142857142857145,-0.8894334787899255,-0.891566544332218,0.6113990347792331,-0.02689316421368734,-4.7231355379570275,1.8671875,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.1, ""target_pct"": 0.15, ""max_hold_days"": 10}"
4030,0.33300248138957816,-0.9981563914205757,-0.9983985305355784,0.7696050547737237,-0.01718636858051176,-6.309207797464811,0.6712158808933002,2353,0.31321716957076073,-0.9901665926985173,-0.9901665926985173,0.5086443273731436,-0.019556263486434997,-8.264803939597497,0.6370590735231619,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.1, ""target_pct"": 0.4, ""max_hold_days"": 1}"
2249,0.2841262783459315,-0.9688460377669103,-0.9804018837250087,0.8309056017564569,-0.020197903405880287,-3.3565714575914822,1.4273010226767453,1233,0.29683698296836986,-0.819265602086317,-0.8347266798212116,0.7644704510017355,-0.015857827822083156,-2.3716875629756307,1.3779399837793997,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.1, ""target_pct"": 0.4, ""max_hold_days"": 3}"
1731,0.2668977469670711,-0.8864477520743458,-0.9248069536873547,0.847735374236233,-0.020394962040052027,-2.264668712804722,1.9838243789716927,938,0.2771855010660981,-0.5680463253735473,-0.6250324559980813,0.8432907489081127,-0.0076710937520680055,-1.116538694412689,1.9360341151385927,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.1, ""target_pct"": 0.4, ""max_hold_days"": 5}"
1250,0.252,-0.6820272433848278,-0.7627568548580898,0.8670482020739527,-0.01769159159214377,-1.1714335335477912,2.9296,712,0.2247191011235955,-0.6921565132787042,-0.7232704297311625,0.7678525871020222,-0.01422078193581866,-1.5749440584956915,2.6502808988764044,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.1, ""target_pct"": 0.4, ""max_hold_days"": 10}"
4144,0.3597972972972973,-0.9962189935112636,-0.9968947554448575,0.819227512722216,-0.01419716729048738,-1.9735139158444877,0.9005791505791506,2341,0.345578812473302,-0.993523233731242,-0.993523233731242,0.46175411856359105,-0.020865025575866503,-4.826061666857918,0.8974797095258437,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.2, ""target_pct"": null, ""max_hold_days"": 1}"
1774,0.342728297632469,-0.8858497587688338,-0.9304614146442401,0.8919245757597961,-0.015266248793960168,-0.39019260223449026,2.3404735062006763,955,0.34554973821989526,-0.9482250204182037,-0.9513090537087789,0.6303184585298435,-0.028759529983591423,-1.9112610522998243,2.305759162303665,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.2, ""target_pct"": null, ""max_hold_days"": 3}"
1186,0.33558178752107926,0.2586014002745438,-0.6665341909295542,1.0233114024438017,0.0027019729622861136,0.5572392808255741,3.5775716694772344,644,0.3167701863354037,-0.8852186963229642,-0.9315176538487931,0.5759990814141297,-0.03145247528695706,-1.3675995827689018,3.459627329192547,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.2, ""target_pct"": null, ""max_hold_days"": 5}"
720,0.30972222222222223,0.4886556996457041,-0.7113838384991276,1.0514888613022382,0.004375880056820468,0.5878225656000814,6.013888888888889,388,0.2551546391752577,-0.8766323881810322,-0.888243779037879,0.6200317938838115,-0.04998644632992437,-1.0564068059311893,5.881443298969073,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.2, ""target_pct"": null, ""max_hold_days"": 10}"
4042,0.38916378030677884,-0.9987683187576604,-0.9988734409595044,0.784729673665602,-0.018819682997718908,-6.658392069620185,0.7607619990103909,2348,0.3739352640545145,-0.9952884179862402,-0.9952884179862402,0.468961409387086,-0.022928715772596638,-9.938074858224555,0.7461669505962522,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.2, ""target_pct"": 0.15, ""max_hold_days"": 1}"
2076,0.4190751445086705,-0.9880253509382163,-0.9915177438589904,0.8119312186072287,-0.02483472218039517,-4.312978367896862,1.716281310211946,1141,0.43821209465381245,-0.9449608134577497,-0.9471235475935846,0.6346146809387364,-0.027874502015128148,-6.053081343910395,1.6231375985977212,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.2, ""target_pct"": 0.15, ""max_hold_days"": 3}"
1552,0.4426546391752577,-0.9491262091568733,-0.962391357252894,0.8161570163215366,-0.023503685530284143,-3.027813521731227,2.36340206185567,853,0.4501758499413834,-0.8610153866223571,-0.8683159534892996,0.6752906317814158,-0.025200636779812255,-3.6933967202801345,2.23915592028136,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.2, ""target_pct"": 0.15, ""max_hold_days"": 5}"
1086,0.4622467771639042,-0.8400340930280457,-0.9093237307047003,0.8188566422393747,-0.02370502589425842,-2.1305843199913435,3.544198895027624,629,0.47058823529411764,-0.37530511699150226,-0.5759972825651314,0.9016611244564102,-0.008266186995562547,-0.038017677793927375,3.1526232114467407,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.2, ""target_pct"": 0.15, ""max_hold_days"": 10}"
4093,0.3630588810163694,-0.9972105286663032,-0.9976280571288089,0.824005248016628,-0.01563689931882629,-4.376699445395006,0.8734424627412656,2353,0.3501912452188695,-0.9912015480834594,-0.9912015480834594,0.523495548253806,-0.019777335939036987,-7.119879676983365,0.8635784105397365,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.2, ""target_pct"": 0.4, ""max_hold_days"": 1}"
1859,0.36040882194728346,-0.9442437405178039,-0.9674599487329155,0.8833939988535223,-0.018523928911566182,-2.261920759233554,2.126949973103819,1004,0.351593625498008,-0.9315393340179512,-0.9408522251916605,0.6676980179033425,-0.027130675375906545,-3.1843904584650287,2.0866533864541834,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.2, ""target_pct"": 0.4, ""max_hold_days"": 3}"
1314,0.3622526636225266,-0.7379664170997758,-0.8562193029617791,0.9056014377811082,-0.01608291846201175,-1.1029213015349513,3.0593607305936072,707,0.3606789250353607,-0.6346044575243888,-0.6888931917054877,0.8310309685449471,-0.015147762336132657,-0.9926940873898936,2.994342291371994,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.2, ""target_pct"": 0.4, ""max_hold_days"": 5}"
842,0.36104513064133015,-0.13927956351162163,-0.6545939599855066,0.979098273155974,-0.011567348457391132,0.06874514216940579,4.933491686460807,476,0.3319327731092437,-0.4075110092665811,-0.5774136572274849,0.901986786074436,-0.00594841692689381,-0.03662410461483326,4.55672268907563,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": 0.2, ""target_pct"": 0.4, ""max_hold_days"": 10}"
4116,0.36661807580174927,-0.9967293126705279,-0.9974080888763236,0.8228624509013251,-0.014847554519633295,-2.0158371260325985,0.9980563654033042,2335,0.3533190578158458,-0.99580567289693,-0.99580567289693,0.4938962002350291,-0.02210145947184049,-5.410209317779376,0.9961456102783726,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": null, ""target_pct"": null, ""max_hold_days"": 1}"
1559,0.3713919178960872,-0.7929196240042657,-0.9108220076298901,0.9250579946378843,-0.014010815441751286,-0.19582064152538814,2.9890955740859524,833,0.368547418967587,-0.7766622242987773,-0.7992515535456615,0.8135130983236637,-0.018225731712934935,-0.6231075231361387,2.9759903961584633,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": null, ""target_pct"": null, ""max_hold_days"": 3}"
940,0.37553191489361704,-0.8380407041787276,-0.9329693670881998,0.8707206765996223,-0.02118032148206959,-1.0474938242295893,4.962765957446808,500,0.336,-0.9183904136422977,-0.9203253245442726,0.5088100570380242,-0.04798949668931658,-2.6571066681190887,4.966,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": null, ""target_pct"": null, ""max_hold_days"": 5}"
470,0.3829787234042553,-0.7895130753469171,-0.8326239382407785,0.7081630985135169,-0.050323178222892645,-1.2178774209275942,9.936170212765957,250,0.328,-0.5725464583962252,-0.6049058674645751,0.7206659929889923,-0.035971065325502066,-0.6984738575099771,9.948,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": null, ""target_pct"": null, ""max_hold_days"": 10}"
4197,0.4131522516082916,-0.9958756837124573,-0.9967520140830195,0.8394599076283793,-0.01467996237874257,-5.05246530279031,0.8344055277579223,2353,0.39524011899702505,-0.9942384430934027,-0.9942384430934027,0.5215605956920997,-0.021758061081543482,-8.549061360536225,0.8300042498937527,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": null, ""target_pct"": 0.15, ""max_hold_days"": 1}"
1882,0.48034006376195537,-0.8959250540946285,-0.9357487034601034,0.8625125493712762,-0.014055914159039019,-2.090847418833924,2.136556854410202,1019,0.507360157016683,-0.8028157721873619,-0.8071297037817375,0.7434147868700389,-0.018995055198167368,-2.6072534227504476,2.0814524043179587,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": null, ""target_pct"": 0.15, ""max_hold_days"": 3}"
1274,0.5274725274725275,-0.5622468869426082,-0.7839897506340456,0.9129785210421189,-0.010866627293386681,-0.7923699613181469,3.2519623233908947,688,0.5290697674418605,-0.756952776832504,-0.7608217973875344,0.7332419946264354,-0.022204903106469477,-2.166039434253952,3.184593023255814,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": null, ""target_pct"": 0.15, ""max_hold_days"": 5}"
770,0.5818181818181818,-0.0899981270415755,-0.6180245481658373,0.9804534092322725,-0.00575396516824824,0.059085279261846944,5.558441558441558,414,0.5748792270531401,0.4233938108626949,-0.32861834961833947,1.103692175580035,0.010491875467136114,0.7009429479580456,5.480676328502415,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": null, ""target_pct"": 0.15, ""max_hold_days"": 10}"
4131,0.3730331638828371,-0.9960971641786155,-0.9972671671546971,0.8455005110214787,-0.01489850519211759,-3.7330182990109364,0.9648995400629388,2345,0.35863539445629,-0.9949261259912826,-0.9949261259912826,0.5212796605077945,-0.022047021007873407,-6.805295870052515,0.9599147121535181,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": null, ""target_pct"": 0.4, ""max_hold_days"": 1}"
1640,0.39390243902439026,-0.579877749064168,-0.8596541640311443,0.9422569172309413,-0.011067527745592323,-0.35798675531880925,2.7195121951219514,880,0.3795454545454545,-0.9159537403554338,-0.92158126910557,0.7170380852284649,-0.029730176701052928,-2.5713730675905944,2.705681818181818,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": null, ""target_pct"": 0.4, ""max_hold_days"": 3}"
1036,0.4266409266409266,-0.2779679719106687,-0.657633026193166,0.9702458248631399,-0.007417495220424559,-0.08287895649222451,4.324324324324325,566,0.37985865724381623,-0.7930095594649161,-0.8203077588561194,0.726771989838319,-0.029401127923288323,-2.0356274795938507,4.210247349823321,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": null, ""target_pct"": 0.4, ""max_hold_days"": 5}"
554,0.44404332129963897,0.5055897596522028,-0.47350789813312844,1.0747910689694546,0.002309289815090577,0.6103858977444425,8.220216606498195,306,0.39215686274509803,-0.2513422607108078,-0.5760496981243481,0.9390718368169555,0.0010096281809619189,0.12111486031143973,7.869281045751634,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.03}",False,"{""stop_pct"": null, ""target_pct"": 0.4, ""max_hold_days"": 10}"
3557,0.24346359291537814,-0.9944602460383332,-0.9945548704672235,0.7141662092844506,-0.015891301125583384,-6.167056571045369,0.3623840314872083,2091,0.22142515542802488,-0.9572321693281183,-0.9572321693281183,0.48768404987989933,-0.015043262267676749,-3.7152404087905353,0.3400286944045911,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.1}",False,"{""stop_pct"": 0.05, ""target_pct"": null, ""max_hold_days"": 1}"
2677,0.18005229734777736,-0.9783549801164115,-0.9813561465893541,0.7491129515775344,-0.01688317852672103,-3.8444792137442656,0.8121031004856182,1514,0.15587846763540292,-0.9223205219788599,-0.9223205219788599,0.5116443815626008,-0.018402692905193512,-2.1192849934209335,0.73778071334214,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.1}",False,"{""stop_pct"": 0.05, ""target_pct"": null, ""max_hold_days"": 3}"
2241,0.15484158857652833,-0.9199871853219288,-0.9444698032714341,0.7797946532637269,-0.013741864011557955,-1.8484503852672662,1.1659973226238287,1271,0.13926042486231313,-0.43241351538935735,-0.7676193551644244,0.8235343435987335,-0.004883182800817608,0.06211420074095995,1.03933910306845,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.1}",False,"{""stop_pct"": 0.05, ""target_pct"": null, ""max_hold_days"": 5}"
1686,0.12336892052194544,-0.637086356538624,-0.7788477918636209,0.8730096745861897,-0.003779520268131084,-0.5568914447050307,1.860023724792408,963,0.102803738317757,-0.6336881716892138,-0.6764459225790347,0.7699211000663373,-0.009860797027236827,-0.3714391872000184,1.6458982346832813,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.1}",False,"{""stop_pct"": 0.05, ""target_pct"": null, ""max_hold_days"": 10}"
3523,0.25063866023275616,-0.9978925350125831,-0.9979127656476706,0.6678144625621429,-0.018950408233437955,-10.32220561544227,0.2642634118648879,2106,0.23171889838556506,-0.9888326099981206,-0.9888326099981206,0.40845850973847536,-0.02222104997564395,-14.243479147278393,0.248338081671415,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.1}",False,"{""stop_pct"": 0.05, ""target_pct"": 0.15, ""max_hold_days"": 1}"
2958,0.2187288708586883,-0.9957259452695276,-0.9958316795133795,0.6933767895967264,-0.020146215263444574,-9.18033842286158,0.5070993914807302,1705,0.19882697947214076,-0.9772831155455038,-0.9772831155455038,0.4619750378850321,-0.023645754133045777,-12.089801679398963,0.436950146627566,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.1}",False,"{""stop_pct"": 0.05, ""target_pct"": 0.15, ""max_hold_days"": 3}"
2721,0.21131936787945607,-0.9926582392775603,-0.9928398643543273,0.6869422950154133,-0.019901599179726646,-8.413761777994601,0.6504961411245865,1581,0.1935483870967742,-0.9591172672601036,-0.9591172672601036,0.5080027627316553,-0.0218576375229804,-9.548874661292597,0.5306767868437697,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.1}",False,"{""stop_pct"": 0.05, ""target_pct"": 0.15, ""max_hold_days"": 5}"
2440,0.2012295081967213,-0.9874869539796709,-0.9877965095522306,0.7005724781800211,-0.01986223859314725,-7.735212839687861,0.8459016393442623,1451,0.18401102687801515,-0.9607389244348724,-0.9607389244348724,0.5056521665950703,-0.02439755743985001,-10.511154828122367,0.6464507236388698,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.1}",False,"{""stop_pct"": 0.05, ""target_pct"": 0.15, ""max_hold_days"": 10}"
3582,0.24288107202680068,-0.9935649573930967,-0.9936472506729155,0.729311802929114,-0.015483887302555876,-6.3801228694178445,0.3442211055276382,2101,0.22084721561161352,-0.9729429823857156,-0.9729429823857156,0.47210704729288094,-0.01788883462899355,-8.84036714717634,0.3165159447881961,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.1}",False,"{""stop_pct"": 0.05, ""target_pct"": 0.4, ""max_hold_days"": 1}"
2758,0.18564176939811458,-0.9754037850986005,-0.9802750220088438,0.7754022936960298,-0.016223764063224323,-4.452584866413432,0.7240754169688179,1580,0.16329113924050634,-0.9197680428862882,-0.9273423020510261,0.545152771594628,-0.017558800038132615,-5.974846219091357,0.6234177215189873,dryup_first_spike,screen,"{""dry_frac"": 0.5, ""min_rvol"": 3, ""min_ret"": 0.1}",False,"{""stop_pct"": 0.05, ""target_pct"": 0.4, ""max_hold_days"": 3}"
